W,W,W,W,W,W,W,W,W,B,B,B,B,B,W,H,H,W
K,K,K,K,K,K,K,K,W,BL,B,B,B,B,W,H,H,W
K,K,K,K,K,K,K,K,W,BL,B,B,B,B,W,H,H,W
K,K,K,K,K,K,K,K,W,BL,B,B,B,B,W,H,H,W
K,K,K,K,K,K,K,KR,W,B,B,B,B,B,W,H,H,W
K,K,K,K,K,K,K,KR,W,B,B,BD,B,B,W,H,HD,W
K,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W
K,K,K,K,K,K,K,K,W,X,X,X,X,X,X,X,W,W
K,K,K,K,K,K,K,K,W,X,X,X,X,X,X,X,W,W
K,K,K,K,K,K,K,K,W,X,X,X,X,X,X,X,W,W
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W
D,D,D,D,D,D,D,W,W,X,X,X,X,X,X,X,W,W
D,D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W
D,D,D,D,D,D,D,W,W,O,O,O,O,W,S,S,S,S
D,D,D,D,D,D,D,W,W,O,O,O,O,W,S,S,S,S
D,D,D,D,D,D,D,W,W,O,O,O,O,W,SL,S,S,S
D,D,D,D,D,D,D,W,W,OL,O,O,O,W,SL,S,S,S
D,D,D,D,D,D,D,W,W,O,O,O,O,W,S,S,S,S
D,D,D,D,D,D,D,W,W,O,O,O,O,W,S,S,S,S
D,D,D,D,D,D,D,W,W,O,O,O,O,W,W,W,W,W
D,D,D,D,D,D,D,W,W,O,O,O,O,W,C,C,C,C
D,D,D,D,D,D,D,W,W,O,O,O,O,W,C,CD,C,C
D,D,D,D,D,D,D,W,W,O,O,O,O,W,C,W,W,W
D,D,D,D,DD,D,D,W,W,O,O,O,O,W,W,W,LU,L
W,W,W,W,W,W,W,W,W,O,O,O,O,W,L,L,L,L
W,W,W,W,W,W,W,W,W,O,O,O,O,W,L,L,L,L
W,W,W,W,W,W,W,W,W,O,O,O,O,W,L,L,L,L
W,W,W,W,W,W,W,W,W,W,O,OD,O,W,L,L,L,L
R,R,R,R,R,R,R,RU,R,W,W,W,W,W,L,L,L,L
R,R,R,R,R,R,R,R,R,W,W,W,W,L,L,L,L,L
R,R,R,R,R,R,R,R,R,W,W,W,W,L,L,L,L,L
R,R,R,R,R,R,R,R,R,W,W,W,W,LL,L,L,L,L
R,R,R,R,R,R,R,R,R,W,W,W,W,L,L,L,L,L
R,R,R,R,R,R,R,R,R,W,W,W,W,L,L,L,L,L
